Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.coap,MetadataCoapParameterExtractor,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; DEFAULT_HOSTNAME_METADATA; DEFAULT_PORT_METADATA; DEFAULT_URL_METADATA; DEFAULT_METHOD_METADATA; hostnameMetadataField; portMetadataField; urlMetadataField; methodMetadataField; portOverride
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.coap,SiteWhereMessageDeliverer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.debug,PayloadLoggerEventDecoder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.decoder.composite,BinaryMessageMetadata,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.json,JsonDeviceRequestMarshaler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.mqtt,HardwareIdMqttParameterExtractor,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; DEFAULT_COMMAND_TOPIC; DEFAULT_SYSTEM_TOPIC; commandTopicExpr; systemTopicExpr
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.mqtt,MqttCallbackInboundEventReceiver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.mqtt,MqttCallbackInboundEventReceiver,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; DEFAULT_HOSTNAME; DEFAULT_PORT; DEFAULT_CONNECT_TIMEOUT_SECS; DEFAULT_TOPIC; hostname; port; topic; mqtt; connection
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.mqtt,MqttCallbackInboundEventReceiver,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.mqtt,MqttInboundEventReceiver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.mqtt,MqttInboundEventReceiver,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; DEFAULT_TOPIC; eventSource; topic; connection; executor; counter
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.mqtt,MqttInboundEventReceiver.SubscribersThreadFactory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: counter
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.mqtt,MqttInboundEventReceiver.SubscribersThreadFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.mqtt,MqttInboundEventReceiver.MqttSubscriptionProcessor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.mqtt,MqttInboundEventReceiver.MqttSubscriptionProcessor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.mqtt,MqttLifecycleComponent,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; DEFAULT_PROTOCOL; DEFAULT_HOSTNAME; DEFAULT_PORT; DEFAULT_CONNECT_TIMEOUT_SECS; protocol; hostname; port; trustStorePath; trustStorePassword; keyStorePath; keyStorePassword; username; password; clientId; cleanSession; qos; mqtt; queue
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.mqtt,MqttLifecycleComponent,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 31 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.mqtt,MqttOutboundEventProcessor,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 38 public methods
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.sms,SmsCommandDestination,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.socket,BinarySocketInboundEventReceiver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.socket,BinarySocketInboundEventReceiver,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): SocketInboundEventReceiver
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.socket,HttpInteractionHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.socket,HttpInteractionHandler.Factory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: LOGGER
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.socket,HttpInteractionHandler.Factory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.socket,ReadAllInteractionHandler.Factory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: LOGGER
sitewhere-1.13.0-b85bf70,com.sitewhere.device.communication.socket,ReadAllInteractionHandler.Factory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
