project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87921,affects,cyclicDep,87914,com.sitewhere.hbase.IHBaseContext,2853
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87920,affects,cyclicDep,87914,com.sitewhere.hbase.asset.IAssetIdManager,11470
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87927,affects,cyclicDep,87923,com.sitewhere.hbase.uid.UniqueIdCounterMap,2864
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87926,affects,cyclicDep,87923,com.sitewhere.hbase.uid.UniqueIdMap,2936
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87929,affects,cyclicDep,87923,com.sitewhere.hbase.IHBaseContext,2853
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87928,affects,cyclicDep,87923,com.sitewhere.hbase.asset.IAssetIdManager,11470
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87935,affects,cyclicDep,87931,com.sitewhere.hbase.device.IDeviceIdManager,3055
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87934,affects,cyclicDep,87931,com.sitewhere.hbase.uid.UuidRowKeyMap,3750
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87936,affects,cyclicDep,87931,com.sitewhere.hbase.IHBaseContext,2853
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87941,affects,cyclicDep,87938,com.sitewhere.hbase.device.HBaseBatchOperation,3003
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87942,affects,cyclicDep,87938,com.sitewhere.hbase.device.HBaseBatchElement,3063
