Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IPartitionManager,getMetricsData,0,1,0,43,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IPartitionManagerFactory,create,0,1,4,36,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IStateStore,open,0,1,0,31,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IStateStore,close,0,1,0,33,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IStateStore,saveData,0,1,2,35,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,IStateStore,readData,0,1,1,37,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,MessageId,MessageId,5,1,3,33,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,MessageId,create,3,1,3,39,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,MessageId,getPartitionId,3,1,0,43,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,MessageId,getOffset,3,1,0,47,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,MessageId,getSequenceNumber,3,1,0,51,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,MessageId,toString,3,1,0,55,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,PartitionManager,PartitionManager,5,1,4,44,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,PartitionManager,receive,17,4,0,53,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,PartitionManager,ack,3,1,1,74,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,PartitionManager,fail,5,1,1,79,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,PartitionManager,getCompletedOffset,16,5,0,86,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,SelectorFilter,SelectorFilter,3,1,1,33,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,SelectorFilter,getValue,3,1,0,37,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,SelectorFilter,toString,3,1,0,41,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,SelectorFilterWriter,newInstance,3,1,1,35,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,SelectorFilterWriter,SelectorFilterWriter,3,1,1,43,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,SelectorFilterWriter,register,3,1,1,47,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,SelectorFilterWriter,onSetValue,3,1,1,51,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,SelectorFilterWriter,clear,3,1,0,56,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,SelectorFilterWriter,getDescriptor,3,1,0,61,0,,
sitewhere-1.11.0-d8df31a,com.sitewhere.azure.device.communication.client,SelectorFilterWriter,createDescribedWriter,3,1,0,66,0,,
