project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,28,1,0.0021974553207720236,0,PACKAGE,.,.,preserveOther.controller,controller,4386,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,2,0,0.0,false,665,25,0.00446221880695402,0,PACKAGE,.,.,preserveOther.entity,entity,4394,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,1,3,1.0,false,25,2,0.002690099179367471,0,PACKAGE,.,.,auth.security,security,3376,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,0.0,false,24,5,0.0021974553207720236,0,PACKAGE,.,.,admintravel,admintravel,7484,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,1,2,0.6666666666666666,false,32,1,0.0024309368048459627,0,PACKAGE,.,.,auth.security.jwt,jwt,3394,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,0.0,false,29,7,0.0021974553207720236,0,PACKAGE,.,.,consignprice,consignprice,4418,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.5,false,PACKAGE,2,2,0.5,false,66,2,0.0037539985479316173,0,PACKAGE,.,.,train.service,service,330,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,1.0,false,PACKAGE,2,5,0.5,false,20,3,0.0028978997729938406,0,PACKAGE,.,.,auth.service,service,3403,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,35,1,0.0021974553207720236,0,PACKAGE,.,.,admintravel.controller,controller,7503,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,1.0,false,PACKAGE,1,1,0.5,false,10,1,0.003349288096423173,0,PACKAGE,.,.,consignprice.repository,repository,4433,container
