Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IDeviceRegistrationParser.Elements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IDeviceRegistrationParser.Elements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IDeviceStateManagementParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT; localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IDeviceStateManagementParser.Elements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IDeviceStateManagementParser.Elements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventManagementParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT; localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventManagementParser.Elements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventManagementParser.Elements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSearchParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT; localName; localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSearchParser.Elements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSearchParser.Elements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSearchParser.SearchProvidersElements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSearchParser.SearchProvidersElements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT; localName; localName; localName; localName; localName; localName; localName; localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 24 public methods
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.Elements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.Elements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.BinaryDecoders,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.BinaryDecoders,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.StringDecoders,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.StringDecoders,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.CoapDecoders,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.CoapDecoders,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.BinarySocketInteractionHandlers,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.BinarySocketInteractionHandlers,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.CompositeDecoderMetadataExtractorElements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.CompositeDecoderMetadataExtractorElements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.CompositeDecoderChoiceElements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.CompositeDecoderChoiceElements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.Deduplicators,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IEventSourcesParser.Deduplicators,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInboundProcessingParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT; localName; localName; localName; localName; localName; localName; localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser.TopLevelElements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser.TopLevelElements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser.PersistenceConfigurationsElements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser.PersistenceConfigurationsElements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser.MongoDbElements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser.MongoDbElements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser.InfluxDbElements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser.InfluxDbElements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser.CassandraElements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser.CassandraElements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser.ConnectorConfigurationsElements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser.ConnectorConfigurationsElements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser.SolrElements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IInstanceManagementParser.SolrElements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,ILabelGenerationParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT; localName; localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,ILabelGenerationParser.Elements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,ILabelGenerationParser.Elements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,ILabelGenerationParser.LabelGeneratorElements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,ILabelGenerationParser.LabelGeneratorElements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IOutboundConnectorsParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT; localName; localName; localName; localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IOutboundConnectorsParser.Elements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IOutboundConnectorsParser.Elements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IOutboundConnectorsParser.Filters,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IOutboundConnectorsParser.Filters,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IOutboundConnectorsParser.Multicasters,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IOutboundConnectorsParser.Multicasters,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IOutboundConnectorsParser.RouteBuilders,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IOutboundConnectorsParser.RouteBuilders,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IPresenceManagementParser,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IPresenceManagementParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IRuleProcessingParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT; localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IRuleProcessingParser.Elements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IRuleProcessingParser.Elements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IScheduleManagementParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT; localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IScheduleManagementParser.Elements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IScheduleManagementParser.Elements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IStreamingMediaParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,ITenantManagementParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT; localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,ITenantManagementParser.Elements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,ITenantManagementParser.Elements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IUserManagementParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT; localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IUserManagementParser.Elements,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: localName
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IUserManagementParser.Elements,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.configuration.parser,IWebRestParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROOT
sitewhere-2.0.0-cb30939,com.sitewhere.core,Boilerplate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.core,Boilerplate,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT_MESSAGE_WIDTH
sitewhere-2.0.0-cb30939,com.sitewhere.device.marshaling,DeviceAssignmentMarshalHelper,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DeviceMarshalHelper; DeviceAssignmentMarshalHelper
sitewhere-2.0.0-cb30939,com.sitewhere.device.marshaling,DeviceMarshalHelper,Feature Envy,The tool detected a instance of this smell because getAssignmentHelper is more interested in members of the type: DeviceAssignmentMarshalHelper
sitewhere-2.0.0-cb30939,com.sitewhere.device.marshaling,DeviceStateMarshalHelper,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
sitewhere-2.0.0-cb30939,com.sitewhere.device.marshaling.invalid,InvalidArea,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device.marshaling.invalid,InvalidAsset,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device.marshaling.invalid,InvalidAssetType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.device.marshaling.invalid,InvalidCustomer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.groovy,IGroovyVariables,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: VAR_DEVICE_MANAGEMENT; VAR_DEVICE_MANAGEMENT_BUILDER; VAR_EVENT_MANAGEMENT_BUILDER; VAR_ASSET_MANAGEMENT_BUILDER; VAR_TENANT_MANAGEMENT_BUILDER; VAR_DECODED_EVENTS; VAR_DECODED_DEVICE_REQUEST; VAR_PAYLOAD; VAR_PAYLOAD_METADATA; VAR_EVENT_PAYLOADS; VAR_REST_CLIENT; VAR_LOGGER; VAR_COMMAND_EXECUTION; VAR_SYSTEM_COMMAND; VAR_NESTING_CONTEXT; VAR_ASSIGNMENT
sitewhere-2.0.0-cb30939,com.sitewhere.groovy,IGroovyVariables,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: VAR_DEVICE_MANAGEMENT; VAR_DEVICE_MANAGEMENT_BUILDER; VAR_EVENT_MANAGEMENT_BUILDER; VAR_ASSET_MANAGEMENT_BUILDER; VAR_TENANT_MANAGEMENT_BUILDER; VAR_DECODED_EVENTS; VAR_DECODED_DEVICE_REQUEST; VAR_PAYLOAD; VAR_PAYLOAD_METADATA; VAR_EVENT_PAYLOADS; VAR_REST_CLIENT; VAR_LOGGER; VAR_COMMAND_EXECUTION; VAR_SYSTEM_COMMAND; VAR_NESTING_CONTEXT; VAR_ASSIGNMENT
sitewhere-2.0.0-cb30939,com.sitewhere.security,SitewhereGrantedAuthority,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.security,SitewhereGrantedAuthority,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; ROLE_VOTER_PREFIX; authority
sitewhere-2.0.0-cb30939,com.sitewhere.server,ModelInitializer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.server,SiteWhereServerBeans,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.server,SiteWhereServerBeans,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BEAN_USER_MANAGEMENT; BEAN_DEVICE_MANAGEMENT; BEAN_DEVICE_EVENT_MANAGEMENT; BEAN_ASSET_MANAGEMENT; BEAN_SCHEDULE_MANAGEMENT; BEAN_DEVICE_COMMUNICATION; BEAN_EVENT_PROCESSING; BEAN_SEARCH_PROVIDER_MANAGER; BEAN_USER_MODEL_INITIALIZER; BEAN_TENANT_MODEL_INITIALIZER
sitewhere-2.0.0-cb30939,com.sitewhere.server,SiteWhereServerBeans,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: BEAN_USER_MANAGEMENT; BEAN_DEVICE_MANAGEMENT; BEAN_DEVICE_EVENT_MANAGEMENT; BEAN_ASSET_MANAGEMENT; BEAN_SCHEDULE_MANAGEMENT; BEAN_DEVICE_COMMUNICATION; BEAN_EVENT_PROCESSING; BEAN_SEARCH_PROVIDER_MANAGER; BEAN_USER_MODEL_INITIALIZER; BEAN_TENANT_MODEL_INITIALIZER
sitewhere-2.0.0-cb30939,com.sitewhere,Version,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.common,MarshalUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MAPPER; PRETTY_MAPPER
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.asset.request.scripting,AssetManagementRequestBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.configuration,AttributeGroup,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.configuration,AttributeNode,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): XmlNode
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.configuration,AttributeNode.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: attribute
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.configuration,AttributeNode.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.configuration,ElementNode,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): XmlNode
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.configuration,ElementNode.Builder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: element
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.configuration,ElementNode.Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.configuration,XmlNode,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ConfigurationNode
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.asset,DeviceAlertWithAsset,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.asset,DeviceAlertWithAsset,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DeviceEventWithAsset
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.asset,DeviceCommandInvocationWithAsset,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.asset,DeviceCommandInvocationWithAsset,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DeviceEventWithAsset
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.asset,DeviceCommandResponseWithAsset,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.asset,DeviceCommandResponseWithAsset,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DeviceEventWithAsset
sitewhere-2.0.0-cb30939,com.sitewhere.rest.model.device.asset,DeviceEventWithAsset,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; UNASSOCIATED_ASSET_NAME; wrapped; asset
