project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.2,false,PACKAGE,1,7,0.9285714285714286,false,243,5,7.233521420103707E-4,0,PACKAGE,.,.,com.sitewhere.tenant.persistence.mongodb,mongodb,889,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,7,0.9090909090909091,false,296,5,6.247506613610241E-4,0,PACKAGE,.,.,com.sitewhere.sources.socket,socket,13182,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,2,3,0.6666666666666666,false,27,3,9.88679034575673E-4,0,PACKAGE,.,.,com.sitewhere.sources.kafka,kafka,13190,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,4,0.8571428571428571,false,188,3,6.247506613610241E-4,0,PACKAGE,.,.,com.sitewhere.sources.coap,coap,13198,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,3,0.75,false,358,2,6.247506613610241E-4,0,PACKAGE,.,.,com.sitewhere.sources.activemq,activemq,13206,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,5,0.9166666666666666,false,507,3,6.264078291030299E-4,0,PACKAGE,.,.,com.sitewhere.sources.configuration,configuration,13214,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,3,0.75,false,137,1,6.247506613610241E-4,0,PACKAGE,.,.,com.sitewhere.sources.rabbitmq,rabbitmq,13222,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,16,0.9444444444444444,false,136,8,6.247506613610241E-4,0,PACKAGE,.,.,com.sitewhere.sources.decoder,decoder,13230,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,21,10,0.5409836065573771,false,953,3,0.002364400038374754,0,PACKAGE,.,.,com.sitewhere.grpc.client.common.converter,converter,17336,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,1.0,false,PACKAGE,4,4,0.42857142857142855,false,16,2,7.850050535036327E-4,0,PACKAGE,.,.,com.sitewhere.sources.spi.microservice,microservice,5049,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,1.0,false,PACKAGE,1,2,0.42857142857142855,false,13,2,6.724415982280532E-4,0,PACKAGE,.,.,com.sitewhere.sources.spi.socket,socket,5057,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,0,20,1.0,false,198,3,5.965788097469251E-4,0,PACKAGE,.,.,com.sitewhere.event.microservice,microservice,13251,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,1.0,false,PACKAGE,8,0,0.0,false,19,1,0.0011114823345269162,0,PACKAGE,.,.,com.sitewhere.groovy,groovy,5066,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,1.0,false,PACKAGE,22,1,0.022727272727272728,false,23,1,0.004156373240168188,0,PACKAGE,.,.,com.sitewhere.spi.asset,asset,5076,container
